limpe a lista a seguir e deixe somente as linhas que conterem failed: [  102.4037] I/Host: Status: Varredura 'Fighting-Force-SLUS-00433.chd'...
[  305.4772] I/Host: Status: Varredura 'Shadow-Man-SLUS-00895.chd'...
[  305.5751] I/Host: Status: Varredura 'Shadow-Master-SLUS-00545.chd'...
[  305.7194] I/Host: Status: Varredura 'Shadow-Tower-SLPS-01420(1).chd'...
[  305.7563] I/Host: Status: Varredura 'Shadow-Tower-SLPS-01420(2).chd'...
[  305.7969] I/Host: Status: Varredura 'Shadow-Tower-SLPS-01420.chd'...
[  305.8232] I/Host: Status: Varredura 'Shake-Kids-SLPS-01472.chd'...
[  305.8671] I/Host: Status: Varredura 'Shaman-King-Spirit-Of-Shamans-SLPS-03432.chd'...
[  306.0271] I/Host: Status: Varredura 'Shane-Warne-'99-Cricket-SLES-01576.chd'...
[  306.0661] I/Host: Status: Varredura 'Shanghai-And-The-Great-Wall-Of-China-SCPS-10004.chd'...
[  306.0894] I/Host: Status: Varredura 'Shanghai-Great-Moments-SLPS-00266.chd'...
[  306.1839] I/Host: Status: Varredura 'Shanghai-Matekibuyu-SLPS-01552.chd'...
[  306.2375] I/Host: Status: Varredura 'Shanghai-Shouryuu-Sairin-SLPM-86836.chd'...
[  306.2750] I/Host: Status: Varredura 'Shanghai-True-Valor-SLUS-00795.chd'...
[  306.4397] I/Host: Status: Varredura 'Shaolin-SLES-01658.chd'...
[  306.4746] I/Host: Status: Varredura 'Shediao-Yingxiongzhuan-SCPS-45510.chd'...
[  306.6608] I/Host: Status: Varredura 'Sheep-SLUS-01298.chd'...
[  306.6841] I/Host: Status: Varredura 'Shellshock-Jus'-Keepin'-Da-Peace-SLPS-00486.chd'...
[  306.7544] I/Host: Status: Varredura 'Shellshock-SLUS-00031.chd'...
[  306.7953] I/Host: Status: Varredura 'Shibasu-1-2-3-Destiny-SLPS-01893.chd'...
[  306.8323] I/Host: Status: Varredura 'Shichidashiki-Unou-De-Adventure-Katachi-123-4Sai-6Sai-Muke-SLPM-86532.chd'...
[  306.8777] I/Host: Status: Varredura 'Shichidashiki-Unou-De-Adventure-Kotoba-ABC-2Sai-4Sai-Muke-SLPM-86531.chd'...
[  306.9040] I/Host: Status: Varredura 'Shichisei-Toushin-Guyferd-SLPS-01619.chd'...
[  306.9526] I/Host: Status: Varredura 'Shiki-Oriori-No-Bass-Tsuri-SLPS-02810(1).chd'...
[  307.0254] I/Host: Status: Varredura 'Shiki-Oriori-No-Bass-Tsuri-SLPS-02810.chd'...
[  307.0891] I/Host: Status: Varredura 'Shin-DX-Okuman-Chouja-Game-SLPM-87251.chd'...
[  307.1187] I/Host: Status: Varredura 'Shin-Masoukishin-Panzer-Warfare-SLPS-02319.chd'...
[  307.1914] I/Host: Status: Varredura 'Shin-Megami-Tensei-Devil-Children-Kuro-No-Sho2c-Aka-No-Sho-SLPM-87040.chd'...
[  307.2646] I/Host: Status: Varredura 'Shin-Megami-Tensei-If-SLPM-87154.chd'...
[  307.3611] I/Host: Status: Varredura 'Shin-Megami-Tensei-II-SLPM-86924.chd'...
[  307.4327] I/Host: Status: Varredura 'Shin-Megami-Tensei-SLPM-86398.chd'...
[  307.5029] I/Host: Status: Varredura 'Shin-Megami-Tensei-SLPM-86924.chd'...
[  307.5637] I/Host: Status: Varredura 'Shin-Megami-Tensei-SLPS-03170-Disc2.chd'...
[  307.6227] I/Host: Status: Varredura 'Shin-Megami-Tensei-SLPS-03170.chd'...
[  307.6800] I/Host: Status: Varredura 'Shin-Nihon-Pro-Wrestling-Toukon-Retsuden-3-SLPS-01314.chd'...
[  307.7425] I/Host: Status: Varredura 'Shin-Nihon-Pro-Wrestling-Toukon-Retsuden-SLPS-00084.chd'...
[  307.8554] I/Host: Status: Varredura 'Shin-SD-Sengokuden-Kidou-Musha-Taisen-SLPS-00576.chd'...
[  307.9028] I/Host: Status: Varredura 'Shin-Sedai-Robot-Senki-Brave-Saga-SCPS-45365.chd'...
[  308.1249] I/Host: Status: Varredura 'Shin-Sedai-Robot-Senki-Brave-Saga-SLPS-01756.chd'...
[  308.1827] I/Host: Status: Varredura 'Shin-Seiki-Evangelion-Koutetsu-No-Girlfriend-SLPS-01378.chd'...
[  308.2131] I/Host: Status: Varredura 'Shin-Seiki-GPX-Cyber-Formula-SLPS-01958-Disc1.chd'...
[  308.2435] I/Host: Status: Varredura 'Shin-Senki-Vangale-The-War-Of-Neo-Century-SLPS-00873.chd'...
[  308.2851] I/Host: Status: Varredura 'Shin-Shi-Kyoutei-The-First-Emperor-SLPS-00863.chd'...
[  308.5547] I/Host: Status: Varredura 'Shin-Shikoutei-The-First-Emperor-SCPS-45069.chd'...
[  308.7036] I/Host: Status: Varredura 'Shin-Super-Robot-Taisen-SLPS-00550.chd'...
[  308.8318] I/Host: Status: Varredura 'Shin-Theme-Park-SLPS-00810.chd'...
[  308.8955] I/Host: Status: Varredura 'Shingata-Kururin-Pa-SLPS-00414.chd'...
[  308.9269] I/Host: Status: Varredura 'Shinji-Daigeki-Action-Rasetsu-No-Ken-SCPS-45402.chd'...
[  308.9829] I/Host: Status: Varredura 'Shinri-Game-10-The-The-Psychological-Game-10-SLPS-03174.chd'...
[  309.0163] I/Host: Status: Varredura 'Shinri-Game-2-The-The-Psychological-Game-2-SLPS-02049.chd'...
[  309.0574] I/Host: Status: Varredura 'Shinri-Game-22C-The-SLPS-00851.chd'...
[  309.1138] I/Host: Status: Varredura 'Shinri-Game-3-The-The-Psychological-Game-3-SLPS-01104.chd'...
[  309.1877] I/Host: Status: Varredura 'Shinri-Game-4-The-Itsumo-Shin-Ni-Hoshizora-O-SLPS-01670.chd'...
[  309.2809] I/Host: Status: Varredura 'Shinri-Game-4-The-Itsumo-Shin-Ni-Hoshizora-O-The-Psychgame-4-SLPS-02257.chd'...
[  309.3152] I/Host: Status: Varredura 'Shinri-Game-5-The-The-Psychological-Game-5-SLPS-02518.chd'...
[  309.3512] I/Host: Status: Varredura 'Shinri-Game-6-The-The-Psychological-Game-6-SLPS-02668.chd'...
[  309.3820] I/Host: Status: Varredura 'Shinri-Game-7-The-The-Psychological-Game-7-SLPS-02809.chd'...
[  309.4064] I/Host: Status: Varredura 'Shinri-Game-8-The-The-Psychological-Game-8-SLPS-02946.chd'...
[  309.4356] I/Host: Status: Varredura 'Shinri-Game-9-The-The-Psychological-Game-9-SLPS-03109.chd'...
[  309.4548] I/Host: Status: Varredura 'Shinri-Game-The-SLPS-00169.chd'...
[  309.4756] I/Host: Status: Varredura 'Shinri-Game-The-The-Psychological-Game-SLPS-02048.chd'...
[  309.5107] I/Host: Status: Varredura 'Shinseiki-Evangelion-Eva-Yukai-Na-Nakama-Tachi-SLPS-01485.chd'...
[  309.5784] I/Host: Status: Varredura 'Shinseiten-Megashido-SLPS-00925.chd'...
[  309.6341] I/Host: Status: Varredura 'Shinsetsu-Samurai-Spirits-Bushidou-Retsuden-SLPM-86109.chd'...
[  309.7163] I/Host: Status: Varredura 'Shinshuku-Taisen-It's-A-Noni-SLPS-01114.chd'...
[  309.7498] I/Host: Status: Varredura 'Shinshuku-Taisen-Its-A-Nony-1-SLPS-01114.chd'...
[  309.7877] I/Host: Status: Varredura 'Shinshuku-Taisen-Its-A-Nony-SLPS-01114.chd'...
[  309.8168] I/Host: Status: Varredura 'Shinsou-Kaiten-Wanwan-Umi-Monogatari-Sanyo-Pachinko-Paradise-DX-SLPS-03312.chd'...
[  309.8683] I/Host: Status: Varredura 'Shinzui-Go-Sennin-SLPS-00457.chd'...
[  309.9577] I/Host: Status: Varredura 'Shipwreckers-SLUS-00558.chd'...
[  310.0136] I/Host: Status: Varredura 'Shiritsu-Houou-Gakuen-2-Toshi-Junai-Kumi-SLPM-86716.chd'...
[  310.1303] I/Host: Status: Varredura 'Shiritsu-Justice-Gakuen-Legion-Of-Heroes-SLPS-01240-Disc1.chd'...
[  310.1931] I/Host: Status: Varredura 'Shiritsu-Justice-Gakuen-Nekketsu-Seishun-Nikki-2-SLPS-02120.chd'...
[  310.2368] I/Host: Status: Varredura 'Shisenfu-Gekikara-Mahjong-SLPS-01648.chd'...
[  310.2718] I/Host: Status: Varredura 'Shisha-No-Yabu-Tachi-Pandora-Max-Series-Vol2-SLPS-02551.chd'...
[  310.3154] I/Host: Status: Varredura 'Shockwave-Assault-SLUS-00028.chd'...
[  310.3812] I/Host: Status: Varredura 'Shockwave-Operation-Jumpgate-SLUS-00137-Disc2.chd'...
[  310.4641] I/Host: Status: Varredura 'Shockwave-SLPS-00419.chd'...
[  310.5381] I/Host: Status: Varredura 'Shogi-Club-And-Cadillac-SLPS-02086-Disc1.chd'...
[  310.7297] I/Host: Status: Varredura 'Shogi-Joryuu-Meijin-Kurai-Ikusa-SLPS-00139.chd'...
[  310.7863] I/Host: Status: Varredura 'Shogi-Saikyou-Pro-Nimanabu-SLPS-01976.chd'...
[  310.8377] I/Host: Status: Varredura 'Shoryu-Sangokuengi-SLPS-00253.chd'...
[  310.9077] I/Host: Status: Varredura 'Shougi-Saikyou-2-SLPM-86069.chd'...
[  310.9566] I/Host: Status: Varredura 'Shougi-Saikyou-2-SLPS-03083.chd'...
[  311.0049] I/Host: Status: Varredura 'Shovel-Master-Ninarou-Kenki-Ippatsu-SLPS-02830.chd'...
[  311.1092] I/Host: Status: Varredura 'Shrek-Treasure-Hunt-SLUS-01463.chd'...
[  311.1784] I/Host: Status: Varredura 'Shura-No-Mon-SLPS-01202.chd'...
[  311.2149] I/Host: Status: Varredura 'Shutokou-Battle-Drift-King-SLPS-00250.chd'...
[  311.2457] I/Host: Status: Varredura 'Shutokou-Battle-Gaiden-Super-Technic-Challenge-SLPS-00573.chd'...
[  311.2848] I/Host: Status: Varredura 'Shutokou-Battle-R-SLPS-00828.chd'...
[  311.3241] I/Host: Status: Varredura 'Shuukan-Gallop-Blood-Master-SLPS-02401-Disc1.chd'...
[  311.3625] I/Host: Status: Varredura 'Side-By-Side-Special-2000-SLPM-00863.chd'...
[  311.4057] I/Host: Status: Varredura 'Side-By-Side-Special-2000-SLPM-86344.chd'...
[  311.4418] I/Host: Status: Varredura 'Side-By-Side-Special-SLPS-01175.chd'...
[  311.5202] I/Host: Status: Varredura 'Side-Pocket-3-3D-Polygon-Billiard-Game-SLPS-01079.chd'...
[  311.5827] I/Host: Status: Varredura 'Sidewinder-II-Let's-Dance-In-The-Sky-SCPS-45137.chd'...
[  311.6185] I/Host: Status: Varredura 'Sidewinder-II-Let's-Dance-In-The-Sky-SLPS-00954.chd'...
[  311.6531] I/Host: Status: Varredura 'Sidewinder-SLPS-00156.chd'...
[  311.7073] I/Host: Status: Varredura 'Silent-Bomber-SLUS-00902.chd'...
[  311.7849] I/Host: Status: Varredura 'Silent-Hill-SLPM-86192.chd'...
[  311.7981] I/Host: Status: Varredura 'Silent-Hill-SLUS-00707.chd'...
[  311.8238] I/Host: Status: Varredura 'Silent-Mobius-Case-Titanic-SLPS-01618.chd'...
[  311.8779] I/Host: Status: Varredura 'Silent-Mobius-Genei-No-Datenshi-SLPS-0180.chd'...
[  311.9255] I/Host: Status: Varredura 'Silent-Mobius-Genei-No-Datenshi-SLPS-01803-Disc1.chd'...
[  312.2143] I/Host: Status: Varredura 'Silhouette-Mirage-Reprogrammed-Hope-SLPS-01449.chd'...
[  312.2491] I/Host: Status: Varredura 'Silhouette-Mirage-SLUS-00728.chd'...
[  312.3124] I/Host: Status: Varredura 'Silhouette-Stories-SLPS-00374.chd'...
[  312.3884] I/Host: Status: Varredura 'Silver-Jiken-SLPS-02320.chd'...
[  312.4854] I/Host: Status: Varredura 'Silverload-SLUS-00050.chd'...
[  312.5613] I/Host: Status: Varredura 'Sim-Theme-Park-SLUS-01069.chd'...
[  312.6044] I/Host: Status: Varredura 'Sim-Town-SLPS-00748.chd'...
[  312.6500] I/Host: Status: Varredura 'Simple-1500-Jitsuyou-Series-Vol-05-Kusuri-No-Jiten-Pill-Book-2001-Nen-Ban-SLPM-86706.chd'...
[  312.6767] I/Host: Status: Varredura 'Simple-1500-Jitsuyou-Series-Vol-06-Cocktail-No-Recipe-SLPM-86707(1).chd'...
[  312.7620] I/Host: Status: Varredura 'Simple-1500-Jitsuyou-Series-Vol-06-Cocktail-No-Recipe-SLPM-86707.chd'...
[  312.8105] I/Host: Status: Varredura 'Simple-1500-Jitsuyou-Series-Vol-08-1-Jikan-De-Wakaru-Kabushiki-Toushi-SLPM-86708(1).chd'...
[  312.8423] I/Host: Status: Varredura 'Simple-1500-Jitsuyou-Series-Vol-08-1-Jikan-De-Wakaru-Kabushiki-Toushi-SLPM-86708.chd'...
[  312.8865] I/Host: Status: Varredura 'Simple-1500-Jitsuyou-Series-Vol-09-Watashi-Style-No-Aromatherapy-SLPM-86843.chd'...
[  312.9200] I/Host: Status: Varredura 'Simple-1500-Jitsuyou-Series-Vol-10-Tarot-Uranai-SLPM-86913.chd'...
[  313.0019] I/Host: Status: Varredura 'Simple-1500-Jitsuyou-Series-Vol-11-Katei-De-Dekiru-Tsubo-Shiatsu-SLPM-86968(2).chd'...
[  313.0522] I/Host: Status: Varredura 'Simple-1500-Jitsuyou-Series-Vol-11-Katei-De-Dekiru-Tsubo-Shiatsu-SLPM-86968.chd'...
[  313.1194] I/Host: Status: Varredura 'Simple-1500-Jitsuyou-Series-Vol-12-Katei-No-Igaku-Shindan-Jiten-SLPM-86969.chd'...
[  313.1870] I/Host: Status: Varredura 'Simple-1500-Jitsuyou-Series-Vol-13-Shinri-Game-Soreike-X-Kokology-Kokoro-No-Uso-No-Makafushigi-SLPM-87016.chd'...
[  313.2614] I/Host: Status: Varredura 'Simple-1500-Jitsuyou-Series-Vol-14-Kurashi-No-Manner-Kankonsousai-Hen-SLPM-87022.chd'...
[  313.2867] I/Host: Status: Varredura 'Simple-1500-Jitsuyou-Series-Vol-15-Inu-No-Kaikata-Sekai-No-Inu-Catalog-SLPM-87051.chd'...
[  313.5491] I/Host: Status: Varredura 'Simple-1500-Jitsuyou-Series-Vol-17-Planetarium-SLPM-87049.chd'...
[  313.6530] I/Host: Status: Varredura 'Simple-1500-Jitsuyou-Series-Vol-18-Kanji-Quiz-Kanji-Kentei-Ni-Challenge-SLPM-87072.chd'...
[  313.7599] I/Host: Status: Varredura 'Simple-1500-Jitsuyou-Series-Vol01-Norikae-Annai-2000-Edition-SLPS-02842.chd'...
[  313.8141] I/Host: Status: Varredura 'Simple-1500-Jitsuyou-Series-Vol02-Katei-No-Fuusui-SLPS-02843.chd'...
[  313.8403] I/Host: Status: Varredura 'Simple-1500-Jitsuyou-Series-Vol03-Seimei-Handan-SLPS-02841.chd'...
[  313.8882] I/Host: Status: Varredura 'Simple-1500-Jitsuyou-Series-Vol04-Ryouri-SLPS-02839.chd'...
[  313.9319] I/Host: Status: Varredura 'Simple-1500-Jitsuyou-Series-Vol07-Tanoshiku-Manabu-Unten-Menkyo-SLPM-86797.chd'...
[  313.9670] I/Host: Status: Varredura 'Simple-1500-Jitsuyou-Series-Vol16-Neko-No-Kaikata-SLPM-87052.chd'...
[  314.0119] I/Host: Status: Varredura 'Simple-1500-Series-Hello-Kitty-Vol-03-Block-Kuzushi-SLPM-86911(1).chd'...
[  314.0492] I/Host: Status: Varredura 'Simple-1500-Series-Hello-Kitty-Vol-03-Block-Kuzushi-SLPM-86911.chd'...
[  314.0897] I/Host: Status: Varredura 'Simple-1500-Series-Hello-Kitty-Vol01-Hello-Kitty-Bowling-SLPM-86866.chd'...
[  314.1334] I/Host: Status: Varredura 'Simple-1500-Series-Hello-Kitty-Vol02-Hello-Kitty-Illust-Puzzle-SLPM-86867.chd'...
[  314.1629] I/Host: Status: Varredura 'Simple-1500-Series-Hello-Kitty-Vol04-Trump-SLPM-86910.chd'...
[  314.1973] I/Host: Status: Varredura 'Simple-1500-Series-The-Demo-SLPM-87076.chd'...
[  314.2334] I/Host: Status: Varredura 'Simple-1500-Series-The-Demo-SLPM-87215.chd'...
[  314.2722] I/Host: Status: Varredura 'Simple-1500-Series-Vol-1-The-Mahjong-SLPM-87023.chd'...
[  314.3073] I/Host: Status: Varredura 'Simple-1500-Series-Vol-1-The-Mahjong-SLPS-02437.chd'...
[  314.3375] I/Host: Status: Varredura 'Simple-1500-Series-Vol-10-The-Billiard-SLPS-02446.chd'...
[  314.4307] I/Host: Status: Varredura 'Simple-1500-Series-Vol-101-The-Sentou-SLPM-87142.chd'...
[  314.4774] I/Host: Status: Varredura 'Simple-1500-Series-Vol-103-The-Ganso-Densha-Untenshi-Densha-De-Go21-SLPM-87212.chd'...
[  314.5305] I/Host: Status: Varredura 'Simple-1500-Series-Vol-11-The-Pinball-3D-SLPM-86760.chd'...
[  314.6839] I/Host: Status: Varredura 'Simple-1500-Series-Vol-11-The-Pinball-3D-SLPM-86842.chd'...
[  314.7740] I/Host: Status: Varredura 'Simple-1500-Series-Vol-11-The-Pinball-3D-SLPS-02301.chd'...
[  314.8478] I/Host: Status: Varredura 'Simple-1500-Series-Vol-11-The-Pinball-3D-SLPS-02302.chd'...
[  314.9190] I/Host: Status: Varredura 'Simple-1500-Series-Vol-11-The-Pinball-3D-SLPS-02447.chd'...
[  314.9761] I/Host: Status: Varredura 'Simple-1500-Series-Vol-12-The-Quiz-SLPS-02448.chd'...
[  315.0126] I/Host: Status: Varredura 'Simple-1500-Series-Vol-13-The-Race-SLPS-02197.chd'...
[  315.0668] I/Host: Status: Varredura 'Simple-1500-Series-Vol-13-The-Race-SLPS-02449.chd'...
[  315.1360] I/Host: Status: Varredura 'Simple-1500-Series-Vol-14-the-Block-Kuzushi-SLPS-02450(1).chd'...
[  315.1516] I/Host: Status: Varredura 'Simple-1500-Series-Vol-14-The-Block-Kuzushi-SLPS-02450.chd'...
[  315.1831] I/Host: Status: Varredura 'Simple-1500-Series-Vol-15-The-Pachinko-1-SLPS-02301.chd'...
[  315.2209] I/Host: Status: Varredura 'Simple-1500-Series-Vol-15-The-Pachinko-SLPS-02301.chd'...
[  315.2518] I/Host: Status: Varredura 'Simple-1500-Series-Vol-15-The-Pachinko-SLPS-02451.chd'...
[  315.2809] I/Host: Status: Varredura 'Simple-1500-Series-Vol-16-The-Pachi-Slot-SLPS-02452.chd'...
[  315.3254] I/Host: Status: Varredura 'Simple-1500-Series-Vol-17-The-Bike-Race-SLPS-02303.chd'...
[  315.3662] I/Host: Status: Varredura 'Simple-1500-Series-Vol-17-The-Bike-Race-SLPS-02453(1).chd'...
[  315.3986] I/Host: Status: Varredura 'Simple-1500-Series-Vol-17-The-Bike-Race-SLPS-02453.chd'...
[  315.4401] I/Host: Status: Varredura 'Simple-1500-Series-Vol-2-The-Shougi-SLPM-87071.chd'...
[  315.4993] I/Host: Status: Varredura 'Simple-1500-Series-Vol-2-The-Shougi-SLPS-02438(1).chd'...
[  315.5745] I/Host: Status: Varredura 'Simple-1500-Series-Vol-2-The-Shougi-SLPS-02438.chd'...
[  315.6115] I/Host: Status: Varredura 'Simple-1500-Series-Vol-3-The-Gomoku-Narabe-SLPS-02439.chd'...
[  315.6428] I/Host: Status: Varredura 'Simple-1500-Series-Vol-31-The-Sound-Novel-SLPS-08026.chd'...
[  315.6935] I/Host: Status: Varredura 'Simple-1500-Series-Vol-36-The-Ren27ai-Simulation-Natsuiro-Celebration-SLPS-08031.chd'...
[  315.7374] I/Host: Status: Varredura 'Simple-1500-Series-Vol-36-The-Renai-Simulation-Natsu-Iro-Celebration-SLPS-02923.chd'...
[  315.7585] I/Host: Status: Varredura 'Simple-1500-Series-Vol-39-The-Mahjong-2-SLPS-03004.chd'...
[  315.7946] I/Host: Status: Varredura 'Simple-1500-Series-Vol-4-The-Reversi-SLPS-01634.chd'...
[  315.8324] I/Host: Status: Varredura 'Simple-1500-Series-Vol-4-The-Reversi-SLPS-02440.chd'...
[  315.8757] I/Host: Status: Varredura 'Simple-1500-Series-Vol-42-The-Igo-2-SLPS-03005(1).chd'...
[  315.9047] I/Host: Status: Varredura 'Simple-1500-Series-Vol-42-The-Igo-2-SLPS-03005.chd'...
[  315.9937] I/Host: Status: Varredura 'Simple-1500-Series-Vol-5-The-Igo-SLPS-02441.chd'...
[  316.2390] I/Host: Status: Varredura 'Simple-1500-Series-Vol-53-The-Helicopter-SLPM-86701.chd'...
[  316.3207] I/Host: Status: Varredura 'Simple-1500-Series-Vol-55-The-Darts-SLPM-86714.chd'...
[  316.3556] I/Host: Status: Varredura 'Simple-1500-Series-Vol-6-The-Hanafuda-SLPS-01684.chd'...
[  316.3904] I/Host: Status: Varredura 'Simple-1500-Series-Vol-6-The-Hanafuda-SLPS-02442.chd'...
[  316.4192] I/Host: Status: Varredura 'Simple-1500-Series-Vol-60-The-Table-Hockey-SLPM-86761.chd'...
[  316.4615] I/Host: Status: Varredura 'Simple-1500-Series-Vol-61-The-Quiz-2-SLPM-86803.chd'...
[  316.5311] I/Host: Status: Varredura 'Simple-1500-Series-Vol-62-The-Ski-SLPM-86801.chd'...
[  316.5815] I/Host: Status: Varredura 'Simple-1500-Series-Vol-65-The-Golf-SLPM-86842.chd'...
[  316.6254] I/Host: Status: Varredura 'Simple-1500-Series-Vol-68-The-Rc-Car-Rc-De-Go21-SLPM-86865.chd'...
[  316.6665] I/Host: Status: Varredura 'Simple-1500-Series-Vol-69-The-Putter-Golf-SLPM-86868.chd'...
[  316.6971] I/Host: Status: Varredura 'Simple-1500-Series-Vol-7-The-Card-SLPS-02443.chd'...
[  316.7306] I/Host: Status: Varredura 'Simple-1500-Series-Vol-71-The-Renai-Simulation-2-Fureai-SLPM-86870.chd'...
[  316.7694] I/Host: Status: Varredura 'Simple-1500-Series-Vol-72-The-Beach-Volley-SLPM-86871.chd'...
[  316.8155] I/Host: Status: Varredura 'Simple-1500-Series-Vol-75-The-Double-Shooting-Raystorm-X-Raycrisis-SLPM-86912.chd'...
[  316.8620] I/Host: Status: Varredura 'Simple-1500-Series-Vol-79-The-Shisenshou-SLPM-86970.chd'...
[  316.9154] I/Host: Status: Varredura 'Simple-1500-Series-Vol-8-The-Solitaire-SLPS-01686.chd'...
[  316.9611] I/Host: Status: Varredura 'Simple-1500-Series-Vol-8-The-Solitaire-SLPS-02444.chd'...
[  316.9876] I/Host: Status: Varredura 'Simple-1500-Series-Vol-81-The-Ren27ai-Adventure-Okaeri21-SLPS-06972.chd'...
[  317.0336] I/Host: Status: Varredura 'Simple-1500-Series-Vol-81-The-Renai-Adventure-Okaeri-SLPM-86972.chd'...
[  317.0598] I/Host: Status: Varredura 'Simple-1500-Series-Vol-82-The-Sensuikan-SLPM-86973(1).chd'...
[  317.0944] I/Host: Status: Varredura 'Simple-1500-Series-Vol-82-The-Sensuikan-SLPM-86973.chd'...
[  317.1427] I/Host: Status: Varredura 'Simple-1500-Series-Vol-86-The-Onigokko-SLPM-87017(1).chd'...
[  317.1857] I/Host: Status: Varredura 'Simple-1500-Series-Vol-86-The-Onigokko-SLPM-87017.chd'...
[  317.2173] I/Host: Status: Varredura 'Simple-1500-Series-Vol-87-The-Kyoutei-SLPM-87026.chd'...
[  317.2797] I/Host: Status: Varredura 'Simple-1500-Series-Vol-89-The-Power-Shovel-Ni-Norou2121-SLPM-87035.chd'...
[  317.4259] I/Host: Status: Varredura 'Simple-1500-Series-Vol-9-The-Chess-SLPS-01687(1).chd'...
[  317.5250] I/Host: Status: Varredura 'Simple-1500-Series-Vol-9-The-Chess-SLPS-01687.chd'...
[  317.5807] I/Host: Status: Varredura 'Simple-1500-Series-Vol-9-The-Chess-SLPS-02445.chd'...
[  317.6356] I/Host: Status: Varredura 'Simple-1500-Series-Vol-90-The-Sensha-SLPM-87044.chd'...
[  317.6678] I/Host: Status: Varredura 'Simple-1500-Series-Vol-95-The-Hikouki-SLPM-87070(1).chd'...
[  317.7010] I/Host: Status: Varredura 'Simple-1500-Series-Vol-95-The-Hikouki-SLPM-87070.chd'...
[  317.7492] I/Host: Status: Varredura 'Simple-1500-Series-Vol-98-The-Futsal-SLPM-87087.chd'...
[  317.8305] I/Host: Status: Varredura 'Simple-1500-Series-Vol-The-Tsuri-SLPS-02755.chd'...
[  317.8971] I/Host: Status: Varredura 'Simple-1500-Series-Vol003-The-Gomokunarabe-SLPS-01633.chd'...
[  317.9328] I/Host: Status: Varredura 'Simple-1500-Series-Vol005-The-Igo-SLPS-01683.chd'...
[  317.9877] I/Host: Status: Varredura 'Simple-1500-Series-Vol005-the-Igo-SLPS-02441.chd'...
[  318.0004] I/Host: Status: Varredura 'Simple-1500-Series-Vol006-The-Hanafuda-SLPS-02442.chd'...
[  318.0093] I/Host: Status: Varredura 'Simple-1500-Series-Vol008-The-Solitaire-SLPS-01686.chd'...
[  318.0237] I/Host: Status: Varredura 'Simple-1500-Series-Vol011-The-Pinball-SLPS-02178.chd'...
[  318.0879] I/Host: Status: Varredura 'Simple-1500-Series-Vol016-The-Pachi-Slot-SLPS-02452.chd'...
[  318.1295] I/Host: Status: Varredura 'Simple-1500-Series-Vol018-The-Bowling-SLPS-02433.chd'...
[  318.1721] I/Host: Status: Varredura 'Simple-1500-Series-Vol019-The-Sugoroku-SLPS-02435.chd'...
[  318.2098] I/Host: Status: Varredura 'Simple-1500-Series-Vol020-The-Puzzle-SLPS-02434.chd'...
[  318.2287] I/Host: Status: Varredura 'Simple-1500-Series-Vol021-The-Yakyuu-SLPS-02471.chd'...
[  318.2758] I/Host: Status: Varredura 'Simple-1500-Series-Vol022-The-Pro-Wrestling-SLPS-02472.chd'...
[  318.3191] I/Host: Status: Varredura 'Simple-1500-Series-Vol023-The-Gatebar-SLPS-02473.chd'...
[  318.3521] I/Host: Status: Varredura 'Simple-1500-Series-Vol024-The-Gun-Shooting-SLPS-02474.chd'...
[  318.3816] I/Host: Status: Varredura 'Simple-1500-Series-Vol025-The-Keiba-SLPS-02475.chd'...
[  318.4178] I/Host: Status: Varredura 'Simple-1500-Series-Vol026-The-Tennis-SLPS-02228.chd'...
[  318.4409] I/Host: Status: Varredura 'Simple-1500-Series-Vol027-The-Snowboarding-SLPS-02630.chd'...
